time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-04-29T07:00:40,697628415.1181289,-606520170.940748,-1565831637.039332,1818345632.4064193,4
2024-04-29T07:00:50,699118867.2398309,-608349785.7544204,-1573312741.0304694,1825970874.205545,4
2024-04-29T07:01:00,700599679.6159282,-610136494.3870937,-1580774900.5189476,1833563671.9164138,4
2024-04-29T07:01:10,702072285.1467881,-611881171.3479538,-1588219242.0589263,1841125857.2589784,4
2024-04-29T07:01:20,703537918.3782675,-613584643.5081402,-1595646497.702198,1848658828.1709332,4
2024-04-29T07:01:30,704997911.0328754,-615247750.1511596,-1603057521.482661,1856164126.851102,4
2024-04-29T07:01:40,706453443.3582183,-616870985.181178,-1610452780.1426249,1863642786.8720417,4
2024-04-29T07:01:50,707905891.4169945,-618455520.9309946,-1617833453.3873441,1871096754.6794949,4
2024-04-29T07:02:00,709356465.5765177,-620002071.3507196,-1625200182.7675264,1878527294.9313228,4
2024-04-29T07:02:10,710806291.003665,-621511366.4128993,-1632553451.3780997,1885935506.192447,4
2024-04-29T07:02:20,712256602.3278154,-622984097.7800367,-1639893949.319192,1893322692.6913612,4
2024-04-29T07:02:30,713708557.352554,-624421196.4013062,-1647222393.116508,1900690229.295131,4
2024-04-29T07:02:40,715163196.8653091,-625823335.5270717,-1654539094.3331811,1908039009.0660365,4
2024-04-29T07:02:50,716621804.7451199,-627191385.8372356,-1661844946.8497758,1915370583.6925447,4
2024-04-29T07:03:00,718085380.9526219,-628526099.4338746,-1669140307.0522873,1922685891.3077917,4
2024-04-29T07:03:10,719555030.9820076,-629828253.2997887,-1676425701.432184,1929986063.0814335,4
2024-04-29T07:03:20,721031755.7781316,-631098631.5808235,-1683701531.192898,1937272082.5338378,4
2024-04-29T07:03:30,722516614.4338527,-632337953.4949044,-1690968224.9168081,1944544955.3150942,4
2024-04-29T07:03:40,724010601.9822676,-633546987.6576834,-1698226189.3304007,1951805658.2253532,4
2024-04-29T07:03:50,725514686.0041606,-634726518.6248324,-1705475798.2750993,1959055132.3419673,4
2024-04-29T07:04:00,727029806.9413469,-635877289.2941743,-1712717318.807588,1966294200.1045349,4
2024-04-29T07:04:10,728556922.2670685,-637000024.4700898,-1719951059.0746706,1973523718.0663016,4
2024-04-29T07:04:20,730096975.1854292,-638095573.4582456,-1727177410.9362366,1980744648.5830328,4
2024-04-29T07:04:30,731650724.24826,-639164510.5347627,-1734396348.4192877,1987957430.9401863,4
2024-04-29T07:04:40,733219139.4533418,-640207720.3550698,-1741608324.6071856,1995163098.0959883,4
2024-04-29T07:04:50,734803036.7266558,-641225945.4828339,-1748813439.7153378,2002362270.6373742,4
2024-04-29T07:06:10,748123684.0345254,-648556206.864226,-1806216758.9023333,2059789596.103241,4
2024-04-29T07:06:20,749880345.702785,-649381098.4363087,-1813362126.7502828,2066953929.4841535,4
2024-04-29T07:07:20,760915569.4388931,-653980124.9758118,-1856090721.065389,2109918309.4382892,4
2024-04-29T07:07:30,762841903.7165643,-654694449.674234,-1863185518.2442212,2117076490.7993162,4
2024-04-29T07:07:40,764794641.2558628,-655395710.5824208,-1870272511.5076563,2124234838.252277,4
2024-04-29T07:07:50,766774058.8209394,-656084560.7874464,-1877351049.293027,2131393058.651084,4
