time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-31T00:28:00,-0.0026,-0.0030,0.0038,0.0055,7
2024-05-31T00:28:30,-0.0006,-0.0017,-0.0601,0.0601,7
2024-05-31T00:29:00,-1.0855,1.3862,37.0812,37.1230,7
2024-05-31T00:29:30,0.0055,0.0043,0.0518,0.0523,7
2024-05-31T00:30:00,-0.0011,0.0022,0.0842,0.0843,6
2024-05-31T00:30:30,-0.0004,0.0020,-0.0123,0.0125,6
2024-05-31T00:31:00,0.0031,-0.0005,0.0305,0.0306,6
2024-05-31T00:31:30,0.0011,0.0034,0.0471,0.0472,6
2024-05-31T00:32:00,0.0000,-0.0007,-0.0053,0.0054,6
2024-05-31T00:32:30,-0.0028,0.0047,0.0237,0.0243,6
2024-05-31T00:33:00,-0.0045,0.0030,0.0404,0.0408,5
2024-05-31T00:33:30,-0.0054,0.0017,-0.0046,0.0073,5
2024-05-31T00:34:00,0.0002,0.0017,-0.0015,0.0023,5
2024-05-31T00:34:30,-0.0065,-0.0028,0.0405,0.0411,5
2024-05-31T00:35:00,-0.0047,0.0030,0.0229,0.0235,4
2024-05-31T00:35:30,0.0034,0.0006,-0.0117,0.0122,4
2024-05-31T00:36:00,0.0042,-0.0017,-0.0499,0.0501,4
2024-05-31T00:36:30,0.0028,-0.0017,-0.0512,0.0513,4
2024-05-31T00:37:00,-6503.7362,6245.5543,19475.1527,21461.2933,5
2024-05-31T00:37:30,-10974.7626,14005.0403,33381.6253,37827.4963,5
2024-05-31T00:38:00,-15119.1783,24467.1435,46342.3417,54542.1241,5
2024-05-31T00:38:30,-0.1061,0.0210,0.9365,0.9427,4
2024-05-31T00:39:00,0.0083,-0.0069,-0.0984,0.0990,4
2024-05-31T00:39:30,0.0140,0.0116,-0.1274,0.1287,4
2024-05-31T00:40:00,0.0159,0.0170,-0.1522,0.1539,4
2024-05-31T00:40:30,0.0237,0.0497,-0.2974,0.3024,5
2024-05-31T00:41:00,141.7455,986.2443,-1304.3425,1641.3650,6
2024-05-31T00:41:30,359.4870,2409.4324,-3193.6844,4016.7419,6
2024-05-31T00:42:00,-0.0098,-0.0694,0.1197,0.1387,6
2024-05-31T00:42:30,0.0022,0.0103,-0.0048,0.0116,6
2024-05-31T00:43:00,0.0124,0.0284,-0.0693,0.0759,6
2024-05-31T00:43:30,-0.0039,-0.0236,0.0506,0.0559,6
2024-05-31T00:44:00,-0.0043,-0.0160,0.0596,0.0618,7
2024-05-31T00:44:30,0.0026,0.0073,-0.0459,0.0465,7
2024-05-31T00:45:00,-0.0074,-0.0160,0.0699,0.0721,7
2024-05-31T00:45:30,0.0052,0.0172,-0.0900,0.0918,7
2024-05-31T00:46:00,0.0047,0.0124,-0.0930,0.0939,8
2024-05-31T00:46:30,0.0015,-0.0091,0.0192,0.0213,8
2024-05-31T00:47:00,-0.0091,-0.0068,0.0690,0.0699,8
2024-05-31T00:47:30,0.0013,0.0011,-0.0088,0.0089,8
2024-05-31T00:48:00,0.0027,0.0030,-0.0302,0.0305,9
2024-05-31T00:48:30,0.0009,-0.0023,-0.0048,0.0054,9
2024-05-31T00:49:00,0.0042,0.0025,-0.0563,0.0565,9
2024-05-31T00:49:30,0.0036,nan,nan,nan,21
2024-05-31T00:50:00,-0.0018,nan,nan,nan,21
2024-05-31T00:50:30,-0.0017,nan,nan,nan,21
2024-05-31T00:51:00,0.0004,nan,nan,nan,21
2024-05-31T00:51:30,-0.0040,0.0001,-0.0478,0.0480,9
2024-05-31T00:52:00,0.0030,-0.0011,-0.0117,0.0121,9
2024-05-31T00:52:30,0.0015,0.0015,-0.0138,0.0140,9
2024-05-31T00:53:00,0.0009,-0.0023,0.0236,0.0237,9
2024-05-31T00:53:30,-0.0020,0.0033,-0.0058,0.0069,9
2024-05-31T00:54:00,-0.0008,0.0034,-0.0114,0.0119,9
2024-05-31T00:54:30,0.0006,0.0030,-0.0008,0.0031,9
2024-05-31T00:55:00,0.0045,0.0054,0.0236,0.0246,9
2024-05-31T00:55:30,-0.0018,-0.0030,-0.0085,0.0092,9
2024-05-31T00:56:00,-0.0001,0.0001,0.0018,0.0018,8
2024-05-31T00:56:30,-0.0023,-0.0017,-0.0055,0.0062,8
2024-05-31T00:57:00,0.0024,-0.0025,0.0018,0.0039,8
2024-05-31T00:57:30,-0.0048,0.0027,0.1650,0.1651,8
2024-05-31T00:58:00,0.0086,-0.0064,-0.2512,0.2514,7
2024-05-31T00:58:30,-0.0043,-0.0008,0.0435,0.0437,6
2024-05-31T00:59:00,0.0120,-0.0145,-0.2001,0.2010,6
2024-05-31T00:59:30,0.0100,-0.0075,-0.1358,0.1363,6
2024-05-31T01:00:00,-0.0005,-0.0004,0.0140,0.0140,5
2024-05-31T01:00:30,0.0087,0.0041,-0.0045,0.0106,5
2024-05-31T01:01:00,-0.0108,0.0097,0.0841,0.0853,5
2024-05-31T01:01:30,-0.0445,0.0131,0.4462,0.4486,5
2024-05-31T01:02:00,-0.0017,0.0000,0.0082,0.0083,5
2024-05-31T01:02:30,0.0224,-0.0136,0.0564,0.0622,4
2024-05-31T01:03:00,-0.0197,0.0148,-0.0421,0.0488,4
2024-05-31T01:03:30,-0.0101,-0.0022,0.0041,0.0111,5
2024-05-31T01:04:00,-0.0204,0.0066,0.0111,0.0241,5
2024-05-31T01:04:30,0.0026,0.0325,-0.1160,0.1205,5
2024-05-31T01:05:00,-0.0239,-0.0225,0.1212,0.1255,5
2024-05-31T01:05:30,-0.0718,-0.0245,0.2071,0.2205,6
2024-05-31T01:06:00,0.0110,-0.0008,-0.0087,0.0140,7
2024-05-31T01:06:30,-0.0013,-0.0004,-0.0196,0.0197,7
2024-05-31T01:07:00,0.0181,-0.0131,0.0063,0.0232,7
2024-05-31T01:07:30,0.0281,-0.0108,0.0345,0.0458,7
2024-05-31T01:08:00,0.0062,-0.0045,-0.0006,0.0077,7
2024-05-31T01:08:30,-0.0003,-0.0011,0.0010,0.0015,7
2024-05-31T01:09:00,-0.0215,0.0059,-0.0073,0.0234,7
2024-05-31T01:09:30,0.0081,-0.0029,0.0523,0.0530,7
2024-05-31T01:10:00,-0.0053,0.0015,0.0055,0.0078,7
2024-05-31T01:10:30,-0.0131,0.0005,0.0462,0.0480,7
2024-05-31T01:11:00,0.0099,-0.0046,0.0018,0.0111,9
2024-05-31T01:11:30,-0.0008,-0.0014,-0.0273,0.0273,9
2024-05-31T01:12:00,0.0066,0.0002,-0.0231,0.0240,9
2024-05-31T01:12:30,0.0171,-0.0030,-0.0262,0.0314,9
2024-05-31T01:13:00,0.0133,0.0008,-0.0388,0.0410,9
2024-05-31T01:13:30,0.0168,-0.0007,-0.0446,0.0476,9
2024-05-31T01:14:00,0.0051,0.0014,-0.0545,0.0547,9
2024-05-31T01:14:30,-0.0034,0.0004,0.0073,0.0080,9
2024-05-31T01:15:00,-0.0211,0.0004,0.0286,0.0356,9
2024-05-31T01:15:30,-0.0009,0.0018,-0.0097,0.0099,9
2024-05-31T01:16:00,0.0137,0.0011,-0.0333,0.0360,9
2024-05-31T01:16:30,0.0143,0.0047,-0.0296,0.0332,9
2024-05-31T01:17:00,-0.0071,-0.0015,0.0036,0.0081,7
2024-05-31T01:17:30,0.0180,0.0088,-0.0031,0.0203,7
2024-05-31T01:18:00,0.0104,0.0044,0.0099,0.0150,6
2024-05-31T01:18:30,-0.0116,-0.0072,-0.0008,0.0137,6
2024-05-31T01:19:00,-0.3765,-0.1112,-0.5143,0.6470,5
2024-05-31T01:19:30,-0.4360,-0.1232,-0.5034,0.6773,5
2024-05-31T01:20:00,-38.9144,-10.6548,-42.2528,58.4222,5
2024-05-31T01:20:30,-151.6333,-38.5210,-149.6566,216.5032,6
2024-05-31T01:21:00,-414.3916,-96.0854,-380.5431,570.7590,6
2024-05-31T01:21:30,-857.8922,-178.0795,-745.3385,1150.3134,5
2024-05-31T01:22:00,-0.0343,0.0063,-0.0354,0.0497,5
2024-05-31T01:22:30,0.0112,-0.0034,0.0212,0.0242,5
2024-05-31T01:23:00,0.0225,0.0064,-0.0657,0.0697,6
2024-05-31T01:23:30,0.0060,0.0014,0.0492,0.0496,6
2024-05-31T01:24:00,0.0034,-0.0019,0.0269,0.0272,6
2024-05-31T01:24:30,0.0150,0.0012,0.0981,0.0992,5
2024-05-31T01:25:00,-0.0725,-0.0325,-0.4168,0.4243,5
2024-05-31T01:25:30,0.0036,0.0077,0.0285,0.0297,6
2024-05-31T01:26:00,0.0050,0.0017,-0.0596,0.0598,6
2024-05-31T01:26:30,0.0012,-0.0048,-0.0230,0.0235,6
2024-05-31T01:27:00,0.0159,0.0086,0.0022,0.0182,7
2024-05-31T01:27:30,-0.0086,0.0141,-0.1989,0.1996,6
2024-05-31T01:28:00,-0.0062,0.0044,-0.0220,0.0233,6
2024-05-31T01:28:30,-0.0038,-0.0048,-0.0141,0.0154,5
2024-05-31T01:29:00,0.0206,-0.0013,0.1122,0.1140,5
2024-05-31T01:29:30,-0.0073,0.0031,-0.0376,0.0384,5
2024-05-31T01:30:00,-0.0154,0.0025,-0.0570,0.0591,5
2024-05-31T01:30:30,2.8953,-0.8348,23.3589,23.5525,6
2024-05-31T01:31:00,-0.0114,-0.0003,-0.1326,0.1331,6
2024-05-31T01:31:30,0.0076,-0.0032,0.0011,0.0084,6
2024-05-31T01:32:00,-0.0074,0.0024,-0.0318,0.0327,6
2024-05-31T01:32:30,0.0020,0.0001,0.0038,0.0043,7
2024-05-31T01:33:00,-0.0047,-0.0040,0.0095,0.0113,7
2024-05-31T01:33:30,0.0052,0.0000,-0.0263,0.0268,8
2024-05-31T01:34:00,-0.0026,-0.0004,0.0169,0.0171,8
2024-05-31T01:34:30,-0.0000,0.0010,-0.0098,0.0098,8
2024-05-31T01:35:00,-0.0069,0.0007,0.0148,0.0163,9
2024-05-31T01:35:30,-0.0037,-0.0025,-0.0391,0.0393,9
2024-05-31T01:36:00,0.0024,-0.0044,-0.0345,0.0349,9
2024-05-31T01:36:30,-0.0001,nan,nan,nan,21
2024-05-31T01:37:00,-0.0006,nan,nan,nan,21
2024-05-31T01:37:30,-0.0004,nan,nan,nan,21
2024-05-31T01:38:00,-0.0010,nan,nan,nan,21
2024-05-31T01:38:30,0.0031,nan,nan,nan,21
2024-05-31T01:39:00,0.0025,-0.0025,-0.0073,0.0081,7
2024-05-31T01:39:30,0.0017,-0.0017,-0.0187,0.0188,7
2024-05-31T01:40:00,0.0027,0.0054,0.0069,0.0092,8
2024-05-31T01:40:30,0.0008,0.0039,-0.0013,0.0042,8
2024-05-31T01:41:00,0.0012,0.0015,0.0031,0.0036,8
2024-05-31T01:41:30,0.0026,-0.0023,0.0107,0.0113,8
2024-05-31T01:42:00,0.0018,-0.0011,-0.0181,0.0183,8
2024-05-31T01:42:30,-0.0001,-0.0016,0.0261,0.0262,8
2024-05-31T01:43:00,0.0022,0.0010,-0.0053,0.0058,8
2024-05-31T01:43:30,-0.0057,0.0043,-0.0077,0.0105,8
2024-05-31T01:44:00,-0.0009,0.0035,0.0013,0.0038,8
2024-05-31T01:44:30,0.0020,0.0011,-0.0033,0.0040,7
2024-05-31T01:45:00,-0.0026,-0.0006,0.0036,0.0045,7
2024-05-31T01:45:30,0.0054,-0.0042,-0.0331,0.0338,7
2024-05-31T01:46:00,0.0013,-0.0013,-0.0149,0.0150,7
2024-05-31T01:46:30,-0.0012,0.0128,-0.0808,0.0818,7
2024-05-31T01:47:00,-0.0044,-0.0181,0.1496,0.1507,7
2024-05-31T01:47:30,0.0031,-0.0110,0.0628,0.0638,7
2024-05-31T01:48:00,-0.0069,-0.0144,0.2649,0.2654,7
2024-05-31T01:48:30,-0.0054,-0.0051,0.0316,0.0324,8
2024-05-31T01:49:00,0.0100,0.0152,-0.3991,0.3995,7
2024-05-31T01:49:30,-0.0201,-0.0011,1.1329,1.1330,8
2024-05-31T01:50:00,0.0020,-0.0044,0.0081,0.0095,8
2024-05-31T01:50:30,0.0085,-0.0110,-0.0267,0.0301,8
2024-05-31T01:51:00,0.0018,-0.0019,-0.0240,0.0241,8
2024-05-31T01:51:30,-0.0022,0.0013,0.0343,0.0344,7
2024-05-31T01:52:00,-0.0009,0.0007,-0.0238,0.0238,7
2024-05-31T01:52:30,0.0048,-0.0039,-0.1289,0.1291,7
2024-05-31T01:53:00,0.0006,-0.0016,0.0994,0.0994,7
2024-05-31T01:53:30,0.0013,-0.0036,-0.0590,0.0591,7
2024-05-31T01:54:00,-0.0016,-0.0001,0.1116,0.1116,7
2024-05-31T01:54:30,0.0002,-0.0001,-0.0885,0.0885,7
2024-05-31T01:55:00,-0.0042,0.0034,0.0356,0.0360,7
2024-05-31T01:55:30,-0.0025,0.0002,-0.0351,0.0352,7
2024-05-31T01:56:00,-0.0016,0.0048,-0.0128,0.0138,7
2024-05-31T01:56:30,0.0013,-0.0026,0.0553,0.0553,7
2024-05-31T01:57:00,0.0007,-0.0069,0.0265,0.0274,7
2024-05-31T01:57:30,0.0020,-0.0037,-0.0471,0.0473,7
2024-05-31T01:58:00,-0.0059,-0.0000,0.0264,0.0271,7
2024-05-31T01:58:30,0.1601,0.0921,-1.0430,1.0592,6
2024-05-31T01:59:00,0.5359,0.2523,-0.4866,0.7666,6
2024-05-31T01:59:30,-0.2775,-0.1098,0.2714,0.4034,5
2024-05-31T02:00:00,0.1163,0.0241,-0.1574,0.1971,5
2024-05-31T02:00:30,0.1581,0.0333,-0.2117,0.2663,4
2024-05-31T02:01:00,0.0958,0.0108,-0.0698,0.1190,4
2024-05-31T02:01:30,0.0811,0.0038,-0.0413,0.0911,4
2024-05-31T02:02:00,0.0723,0.0148,-0.0373,0.0827,4
2024-05-31T02:02:30,-0.0060,0.0133,0.0118,0.0188,5
2024-05-31T02:03:00,-0.1631,0.0449,0.2008,0.2626,5
2024-05-31T02:03:30,-7.4107,3.0248,30.6989,31.7252,5
2024-05-31T02:04:00,-0.6052,0.2654,2.6882,2.7683,5
2024-05-31T02:04:30,-0.0021,0.0032,0.0342,0.0345,6
2024-05-31T02:05:00,-0.0164,0.0023,0.0641,0.0662,6
2024-05-31T02:05:30,0.0520,-0.0024,-0.1767,0.1842,6
2024-05-31T02:06:00,-0.1166,-0.0074,-0.2555,0.2810,5
2024-05-31T02:06:30,-0.0867,-0.0100,-0.2763,0.2898,5
2024-05-31T02:07:00,-0.0204,-0.0045,0.0688,0.0719,5
2024-05-31T02:07:30,0.0077,0.0013,-0.0146,0.0166,5
2024-05-31T02:08:00,-0.2908,-0.1781,-2.0520,2.0801,5
2024-05-31T02:08:30,-0.1573,-0.0924,-0.0369,0.1861,5
2024-05-31T02:09:00,9.1735,6.7189,17.4220,20.8044,5
2024-05-31T02:09:30,-0.6166,-0.5240,-1.2973,1.5290,5
2024-05-31T02:10:00,0.0425,0.0457,0.1697,0.1808,5
2024-05-31T02:10:30,-0.0420,-0.0418,-0.0448,0.0743,5
2024-05-31T02:11:00,-0.0478,-0.0621,-0.0418,0.0888,5
2024-05-31T02:11:30,0.1017,0.1265,0.2055,0.2619,5
2024-05-31T02:12:00,0.0369,0.0507,0.1005,0.1185,5
2024-05-31T02:12:30,-0.0650,-0.0874,-0.1402,0.1775,6
2024-05-31T02:13:00,3443.7847,4525.0680,8060.7233,9864.6416,6
2024-05-31T02:13:30,-0.0057,-0.0027,-0.0225,0.0234,7
2024-05-31T02:14:00,0.0123,0.0044,0.0167,0.0212,7
2024-05-31T02:14:30,-0.0028,0.0015,-0.0102,0.0107,7
2024-05-31T02:15:00,0.0250,-0.0076,0.1901,0.1919,6
2024-05-31T02:15:30,-0.0013,0.0014,-0.0352,0.0352,6
2024-05-31T02:16:00,0.0009,0.0041,-0.0364,0.0366,7
2024-05-31T02:16:30,0.0006,-0.0054,0.0257,0.0263,6
2024-05-31T02:17:00,0.0034,-0.0030,0.0100,0.0110,6
2024-05-31T02:17:30,0.0085,0.0006,-0.0156,0.0177,6
2024-05-31T02:18:00,0.0794,0.0755,-0.5616,0.5722,5
2024-05-31T02:18:30,0.0257,0.0171,-0.2147,0.2169,5
2024-05-31T02:19:00,0.0008,-0.0015,0.0340,0.0340,4
2024-05-31T02:19:30,0.0015,0.0056,-0.0108,0.0123,4
2024-05-31T02:20:00,-0.0024,-0.0001,-0.0167,0.0168,4
2024-05-31T02:20:30,-0.0023,-0.0026,-0.0634,0.0635,5
2024-05-31T02:21:00,0.0002,-0.0009,0.0295,0.0295,5
2024-05-31T02:21:30,0.0051,-0.0021,0.0163,0.0172,5
2024-05-31T02:22:00,0.0028,-0.0019,-0.0514,0.0515,5
2024-05-31T02:22:30,0.0002,-0.0017,0.0328,0.0328,5
2024-05-31T02:23:00,-0.0020,0.0101,-0.2230,0.2232,5
2024-05-31T02:23:30,-0.0019,nan,nan,nan,21
2024-05-31T02:24:00,-0.0002,nan,nan,nan,21
2024-05-31T02:24:30,-0.0017,nan,nan,nan,21
2024-05-31T02:25:00,0.0001,nan,nan,nan,21
2024-05-31T02:25:30,-0.0016,nan,nan,nan,21
2024-05-31T02:26:00,-0.0008,-0.0068,0.0389,0.0395,6
2024-05-31T02:26:30,-0.0055,0.0027,-0.0660,0.0663,6
2024-05-31T02:27:00,0.0005,-0.0014,-0.0226,0.0227,6
2024-05-31T02:27:30,0.0008,-0.0067,0.0527,0.0531,6
2024-05-31T02:28:00,0.0075,-0.0037,0.0476,0.0483,7
2024-05-31T02:28:30,0.0051,-0.0039,0.0051,0.0082,7
2024-05-31T02:29:00,-0.0015,-0.0042,0.0008,0.0046,7
2024-05-31T02:29:30,-0.0011,0.0002,-0.0145,0.0146,7
2024-05-31T02:30:00,-0.0029,-0.0017,0.0178,0.0181,7
2024-05-31T02:30:30,0.0018,0.0033,0.0085,0.0093,7
2024-05-31T02:31:00,0.0016,0.0003,-0.0043,0.0046,7
2024-05-31T02:31:30,0.0028,0.0007,0.0052,0.0059,7
2024-05-31T02:32:00,-0.0020,-0.0029,-0.0112,0.0117,8
2024-05-31T02:32:30,-0.0015,-0.0040,-0.0135,0.0141,8
2024-05-31T02:33:00,-0.0041,0.0057,0.0273,0.0281,8
2024-05-31T02:33:30,-0.0004,-0.0024,0.0036,0.0044,9
2024-05-31T02:34:00,-0.0038,0.0035,0.0154,0.0162,9
2024-05-31T02:34:30,-0.0027,-0.0019,-0.0286,0.0287,9
2024-05-31T02:35:00,0.0001,-0.0011,-0.0190,0.0190,9
2024-05-31T02:35:30,0.0021,-0.0035,0.0019,0.0045,9
2024-05-31T02:36:00,-0.0023,-0.0029,0.0215,0.0218,8
2024-05-31T02:36:30,0.0007,0.0002,-0.0278,0.0278,8
2024-05-31T02:37:00,-0.0022,0.0022,-0.0201,0.0203,8
2024-05-31T02:37:30,-0.0018,0.0000,0.0461,0.0461,8
2024-05-31T02:38:00,-0.0001,-0.0023,0.0028,0.0036,8
2024-05-31T02:38:30,-0.0005,0.0017,-0.0308,0.0308,8
2024-05-31T02:39:00,-0.0090,0.0022,-0.0567,0.0575,8
2024-05-31T02:39:30,-0.0057,0.0048,-0.0077,0.0107,8
2024-05-31T02:40:00,0.0129,-0.0063,0.0677,0.0692,8
2024-05-31T02:40:30,0.0064,-0.0022,0.0506,0.0510,8
2024-05-31T02:41:00,0.0100,-0.0017,0.0439,0.0450,8
2024-05-31T02:41:30,0.0037,0.0011,0.0511,0.0513,8
2024-05-31T02:42:00,0.0097,-0.0009,0.0238,0.0257,8
2024-05-31T02:42:30,0.0138,-0.0016,0.0493,0.0512,7
2024-05-31T02:43:00,-0.0079,0.0051,0.0003,0.0094,7
2024-05-31T02:43:30,-0.0083,-0.0035,-0.0034,0.0096,7
2024-05-31T02:44:00,-0.0153,-0.0028,-0.0081,0.0175,7
2024-05-31T02:44:30,0.0202,0.0041,-0.0301,0.0365,7
2024-05-31T02:45:00,-0.0086,-0.0013,0.0045,0.0098,7
2024-05-31T02:45:30,-0.0056,-0.0081,0.0177,0.0203,7
2024-05-31T02:46:00,0.0406,0.0043,0.1232,0.1298,7
2024-05-31T02:46:30,0.3863,0.1680,2.3446,2.3822,7
2024-05-31T02:47:00,1.1515,0.3299,5.8233,5.9452,7
2024-05-31T02:47:30,2.3412,0.3902,10.9045,11.1598,6
2024-05-31T02:48:00,-0.0451,0.0018,-0.2142,0.2189,6
2024-05-31T02:48:30,0.0088,-0.0002,-0.0271,0.0285,6
2024-05-31T02:49:00,-0.5877,0.1398,-2.9249,2.9866,6
2024-05-31T02:49:30,0.1171,-0.0359,0.6183,0.6303,8
2024-05-31T02:50:00,0.0458,-0.0138,0.2760,0.2802,8
2024-05-31T02:50:30,-0.1329,0.0746,-0.8497,0.8633,8
2024-05-31T02:51:00,0.0007,0.0059,0.0034,0.0069,8
2024-05-31T02:51:30,0.0032,0.0018,0.0110,0.0116,8
2024-05-31T02:52:00,0.0046,0.0010,0.0140,0.0147,9
2024-05-31T02:52:30,0.0023,-0.0034,0.0141,0.0147,9
2024-05-31T02:53:00,-0.0011,-0.0017,0.0020,0.0028,9
2024-05-31T02:53:30,0.0008,0.0020,0.0064,0.0068,9
2024-05-31T02:54:00,-0.0050,0.0027,-0.0354,0.0359,9
2024-05-31T02:54:30,-0.0019,-0.0006,-0.0161,0.0162,9
2024-05-31T02:55:00,0.0004,0.0002,-0.0071,0.0072,9
2024-05-31T02:55:30,0.0034,0.0027,-0.0112,0.0121,9
2024-05-31T02:56:00,-0.0040,-0.0029,-0.0060,0.0077,9
2024-05-31T02:56:30,0.0031,0.0018,-0.0131,0.0136,9
2024-05-31T02:57:00,-0.0025,-0.0027,-0.0219,0.0222,9
2024-05-31T02:57:30,0.0012,-0.0013,-0.0029,0.0034,9
2024-05-31T02:58:00,0.0011,0.0032,0.0139,0.0143,9
2024-05-31T02:58:30,-0.0023,0.0026,-0.0098,0.0104,9
2024-05-31T02:59:00,0.0022,0.0001,-0.0206,0.0207,9
2024-05-31T02:59:30,-0.0002,-0.0017,-0.0198,0.0198,8
2024-05-31T03:00:00,-0.0017,0.0013,0.0064,0.0068,8
2024-05-31T03:00:30,-0.0014,-0.0012,-0.0240,0.0241,8
2024-05-31T03:01:00,0.0036,0.0072,0.0013,0.0082,8
2024-05-31T03:01:30,0.0027,-0.0007,-0.0328,0.0329,8
2024-05-31T03:02:00,-0.0025,-0.0038,0.0419,0.0422,7
2024-05-31T03:02:30,-0.0004,0.0001,0.0189,0.0189,7
2024-05-31T03:03:00,0.0009,0.0002,-0.0213,0.0213,8
2024-05-31T03:03:30,0.0031,0.0028,0.0721,0.0722,8
2024-05-31T03:04:00,-0.0001,0.0109,-0.0201,0.0228,8
2024-05-31T03:04:30,0.0039,0.0064,-0.0302,0.0311,8
2024-05-31T03:05:00,0.0013,0.0050,-0.0427,0.0430,8
2024-05-31T03:05:30,0.0007,0.0040,0.0131,0.0138,8
2024-05-31T03:06:00,0.0027,0.0016,-0.0060,0.0068,8
2024-05-31T03:06:30,0.0003,0.0007,0.0252,0.0252,7
2024-05-31T03:07:00,-0.0010,-0.0036,0.0011,0.0039,7
2024-05-31T03:07:30,0.0005,0.0012,-0.0135,0.0136,7
2024-05-31T03:08:00,0.0021,0.0027,-0.2199,0.2199,7
2024-05-31T03:08:30,-0.0036,-0.0053,-0.1743,0.1744,7
2024-05-31T03:09:00,0.0020,0.0000,-0.0131,0.0133,7
2024-05-31T03:09:30,-0.0005,0.0152,0.2257,0.2262,7
2024-05-31T03:10:00,-0.0032,0.0122,0.1403,0.1409,7
2024-05-31T03:10:30,-0.0013,nan,nan,nan,21
2024-05-31T03:11:00,-0.0010,nan,nan,nan,21
2024-05-31T03:11:30,-0.0002,nan,nan,nan,21
2024-05-31T03:12:00,-0.0007,nan,nan,nan,21
2024-05-31T03:12:30,-0.0000,nan,nan,nan,21
2024-05-31T03:13:00,0.0008,-0.0022,-0.0039,0.0046,7
