time,X,Y,Z,dX,dY,dZ,dE,dN,dU,n_sat
1714526400.0,-1398883.3095403742,-3429527.963173519,-5770848.566266464,-1678275.792167,-5957604.781411098,599796.544161777,1013694.4983766861,-5454286.959824764,-2809376.7074390203,8
1714526430.0,-1325584.0549720528,-3249593.2175184023,-5891030.211631364,-1604976.5375986784,-5777670.035755981,479614.8987968769,960604.112058919,-5324887.093601001,-2628738.9295553216,9
1714526460.0,-1250027.6419441914,-3066398.3926575417,-6004664.75078547,-1529420.1245708172,-5594475.210895121,365980.3596427711,905628.336497771,-5189830.253507232,-2452900.2593501015,8
1714526490.0,-1172283.9055325564,-2880155.980395122,-6111627.18572557,-1451676.388159182,-5408232.798632701,259017.92470267136,848813.2425679052,-5049273.7883646395,-2282057.605503816,8
1714526520.0,-1092426.0316458691,-2691081.5242440347,-6211800.165520607,-1371818.5142724947,-5219158.342481613,158844.94490763452,790207.8964782396,-4903381.028794348,-2116402.023085884,8
1714526550.0,-1010530.2722813423,-2499392.895593601,-6305072.794590848,-1289922.754907968,-5027469.71383118,65572.31583739351,729864.1562614398,-4752320.149899975,-1956119.544399791,8
1714526580.0,-926676.323728981,-2305311.1331228702,-6391343.757227539,-1206068.8063556068,-4833387.951360449,-20698.646799298003,667836.9554824586,-4596266.137728105,-1801388.597739421,8
1714526610.0,-840946.6817193049,-2109058.7392232777,-6470517.539618265,-1120339.1643459306,-4637135.557460857,-99872.4291900238,604183.8494214967,-4435397.756200514,-1652382.8684469967,8
1714526640.0,-753427.242179949,-1910860.8978922337,-6542508.859150437,-1032819.7248065746,-4438937.716129812,-171863.74872219563,538965.4784131292,-4269900.367174665,-1509267.6526165549,8
1714526670.0,-664206.1475344709,-1710943.402033258,-6607236.431859015,-943598.6301610966,-4239020.220270837,-236591.32143077347,472244.6488066632,-4099961.5991450106,-1372204.8437799003,8
1714526700.0,-573375.2149996458,-1509534.7660702283,-6664631.892458772,-852767.6976262715,-4037611.5843078075,-293986.7820305312,404087.5205556883,-3925776.7345989635,-1241345.4739405657,8
1714526730.0,-481028.42551997176,-1306863.7423918457,-6714631.6709090825,-760420.9081465974,-3834940.5606294246,-343986.56048084144,334562.37810799817,-3747543.265288697,-1116836.2927675229,7
1714526760.0,-387262.951672684,-1103160.4403173295,-6757183.327450692,-666655.4342993097,-3631237.2585549084,-386538.21702245064,263740.5291751787,-3565464.3673424604,-998814.3309437846,6
1714526790.0,-292177.72091179877,-898655.0595041068,-6792238.273133432,-571570.2035384245,-3426731.8777416856,-421593.1627051905,191695.0158025833,-3379744.8997100103,-887413.1440002408,6
1714526820.0,-195874.45480928608,-693578.5351498601,-6819758.170861282,-475266.93743591174,-3221655.353387439,-449113.0604330413,118501.57644801104,-3190594.467072769,-782757.1411013457,7
1714526850.0,-98457.1249166992,-488161.84143866174,-6839710.984082072,-377849.6075433249,-3016238.6596762408,-469065.87365383096,44238.18165056297,-2998225.263505614,-684964.9804433368,21
1714526880.0,-31.926544099104515,-282636.2162114467,-6852075.732962028,-279424.4091707248,-2810713.0344490255,-481430.62253378704,-31015.01671114174,-2802854.031448141,-594145.2296439287,21
1714526910.0,99291.39273408326,-77231.80355573226,-6856849.707646975,-180101.08989254243,-2605308.621793311,-486204.5972187342,-107174.21584505786,-2604703.6035146094,-510389.21718985925,21
1714526940.0,199403.9430754028,127821.33134230004,-6854015.336823917,-79988.53955122287,-2400255.486895279,-483370.2263956759,-184156.45683348665,-2403991.1709337863,-433802.02175090625,21
1714526970.0,300192.97438005195,332294.30139699025,-6843580.253381115,20800.491753426264,-2195782.5168405888,-472935.1429528743,-261874.8144508498,-2200942.525973254,-364465.01900543534,21
1714527000.0,401544.5273229663,535959.3541046004,-6825556.885747456,122152.04469634063,-1992117.4641329786,-454911.7753192149,-340241.0369334749,-1995784.3047426813,-302454.76022107666,6
1714527030.0,503342.8930156263,738589.956983278,-6799964.076718651,223950.4103890006,-1789486.861254301,-429318.9662904097,-419164.99952592445,-1788744.5604515711,-247841.45811220416,6
1714527060.0,605471.0059094414,939961.2869345538,-6766830.427459284,326078.5232828157,-1588115.5313030253,-396185.31703104265,-498555.0412518181,-1580053.5044485792,-200685.6832595197,6
1714527090.0,707810.4311763016,1139850.558466812,-6726193.142557758,428417.9485496759,-1388226.259770767,-355548.0321295168,-578317.9163163758,-1369942.778325483,-161039.31783623243,6
1714527120.0,810241.4655539913,1338036.834377632,-6678096.621860047,530848.9829273656,-1190039.983859947,-307451.5114318058,-658358.9151375497,-1158645.099195685,-128946.92982321087,6
1714527150.0,912643.3712695009,1534301.7795712803,-6622594.116963158,633250.8886428752,-993775.0386662986,-251949.00653491728,-738582.0140491338,-946394.1502855527,-104443.94748159382,6
1714527180.0,1014894.4652392791,1728429.5767822491,-6559746.789109362,735501.9826126534,-799647.2414553298,-189101.6786811212,-818889.97321874,-733424.3022393836,-87557.56232767506,6
1714527210.0,1116872.0095710256,1920206.869119464,-6489622.701906411,837479.5269443999,-607869.949118115,-118977.5914781699,-899184.2341235687,-519970.30589685595,-78307.69090557148,6
1714527240.0,1218453.2532985916,2109424.3910326287,-6412301.159902988,939060.7706719659,-418652.42720495025,-41656.04947474692,-979365.7758244387,-306267.27917318913,-76702.30198052916,6
1714527270.0,1319514.4846707748,2295875.427482752,-6327866.786218321,1040122.0020441491,-232201.39075482683,42778.32420992013,-1059334.3422451988,-92550.04319859382,-82743.52464624582,6
1714527300.0,1419931.533083596,2479356.6789293876,-6236411.95295899,1140539.0504569705,-48720.13930819137,134233.1574692512,-1138988.846051283,120946.8317397807,-96425.05182024908,6
1714527330.0,1519580.307126094,2659669.0314418976,-6138037.897442166,1240187.8244994683,131592.21320431866,232607.21298607532,-1218227.818845083,333989.3809639922,-117730.79860904996,6
1714527360.0,1618336.4675204968,2836617.0214545806,-6032852.713749963,1338943.984893871,308540.20321700163,337792.3966782782,-1296949.1448803842,546344.4582228439,-146636.97862936516,6
1714527390.0,1716076.202880181,3010009.986364668,-5920973.303451717,1436683.720253555,481933.1681270888,449671.8069765242,-1375050.705736051,757780.1584912327,-183109.83759462467,6
1714527420.0,1812674.9829480057,3179660.3042587396,-5802521.221159325,1533282.5003213799,651583.4860211606,568123.8892689161,-1452429.3344599658,968065.5965439454,-227110.21067645744,6
1714527450.0,1908009.6355563344,3345386.2525739297,-5677628.037103742,1628617.1529297088,817309.4343363508,693017.0733244987,-1528982.5659448814,1176971.7823711266,-278587.405907138,6
1714527480.0,2001957.1890157242,3507010.3904927275,-5546431.386173567,1722564.7063890984,978933.5722551486,824213.7242546743,-1604607.6640115231,1384271.4656189526,-337483.5164922648,6
1714527510.0,2094395.5104432805,3664360.408176251,-5409076.212133087,1815003.0278166546,1136283.5899386723,961568.8982951539,-1679202.162588348,1589739.5264899991,-403731.92713738035,6
1714527540.0,2185203.268724998,3817269.1007517725,-5265714.157190589,1905810.7860983722,1289192.2825141936,1104930.9532376518,-1752663.8317554095,1793153.1730565163,-477257.89248529903,6
1714527570.0,2274260.165442602,3965574.5612773295,-5116503.459383994,1994867.682815976,1437497.7430397505,1254141.6510442467,-1824890.886077157,1994292.1809600047,-557978.5524070445,6
1714527600.0,2361447.038723685,4109120.372557604,-4961608.83806227,2082054.556097059,1581043.5543200253,1409036.2723659715,-1895782.066753719,2192939.1234647743,-645802.9639270441,6
1714527630.0,2446646.12637331,4247755.876320079,-4801201.46326778,2167253.6437466843,1719679.0580825,1569443.6471604612,-1965236.873591963,2388879.658303928,-740632.020351075,6
1714527660.0,2529741.2491377285,4381336.374303806,-4635458.785538505,2250348.7665111027,1853259.5560662267,1735186.3248897363,-2033155.725071189,2581902.7949429294,-842358.5283294222,7
1714527690.0,2610617.7886252278,4509723.094210328,-4464564.08673712,2331225.305998602,1981646.2759727486,1906081.0236911215,-2099439.9401377817,2771801.026522268,-950867.6387409013,7
1714527720.0,2689163.140624437,4632783.633627547,-4288706.666898215,2409770.657997811,2104706.815389968,2081938.443530026,-2163992.1400165376,2958370.7173676547,-1066036.4919235357,6
1714527750.0,2765264.821842067,4750388.488145361,-4108078.746686358,2485872.339215441,2222311.6699077818,2262566.363741883,-2226714.7477816786,3141409.8444382288,-1187738.4462494606,6
1714527780.0,2838817.1516769966,4862423.760391199,-3922885.04939864,2559424.669050371,2334346.94215362,2447760.061029601,-2287515.2336463477,3320726.887384997,-1315829.2421478676,6
1714527810.0,2909712.4261628264,4968773.521198883,-3733328.5183861232,2630319.9435362006,2440696.7029613038,2637316.592042118,-2346299.2798892977,3496128.89856961,-1450167.101284716,6
1714527840.0,2977849.147606809,5069335.615801921,-3539621.8122302108,2698456.6649801834,2541258.797564342,2831023.2981980303,-2402977.2244287455,3667432.7069998737,-1590595.9142467612,6
1714527870.0,3043121.392571096,5164002.150705145,-3341974.8721489753,2763728.90994447,2635925.332467566,3028670.238279266,-2457455.6366025065,3834450.390045248,-1736964.38036538,6
1714527900.0,3105432.9659332945,5252684.721125913,-3140609.7092626696,2826040.4833066687,2724607.902888334,3230035.4011655715,-2509648.614415727,3997008.5722915665,-1889102.4418335636,6
1714527930.0,3164687.2700004047,5335296.270610234,-2935749.0415421063,2885294.787373779,2807219.452372655,3434896.068886135,-2559469.7076291963,4154934.822232759,-2046838.905874444,6
1714527960.0,3220794.4909730745,5411763.155697973,-2727622.9349396727,2941402.0083464487,2883686.3374603945,3643022.1754885684,-2606837.735467055,4308067.08313146,-2209990.5580897653,7
1714527990.0,3273656.829647633,5481999.873912115,-2516455.569521818,2994264.347021007,2953923.0556745357,3854189.5409064232,-2651664.882750597,4456233.697275344,-2378384.32570814,7
1714528020.0,3323202.522596344,5545967.161659499,-2302493.807896524,3043810.039969718,3017890.3434219197,4068151.302531717,-2693884.1333174156,4599300.0193228,-2551808.047864924,8
1714528050.0,3369336.298356418,5603586.85966535,-2085965.2036397106,3089943.815729792,3075510.041427771,4284679.906788531,-2733409.377804087,4737100.189766467,-2730082.721892211,7
1714528080.0,3411983.0884580887,5654817.059816897,-1867113.989364318,3132590.605831463,3126740.241579318,4503531.121063923,-2770170.605499257,4869497.75252222,-2912999.734818941,7
1714528110.0,3451065.849248928,5699613.525571367,-1646182.6970724547,3171673.366622302,3171536.707333788,4724462.413355786,-2804096.0982328514,4996354.525819828,-3100352.987953708,8
1714528140.0,3486515.4817732917,5737946.162054965,-1423419.102621531,3207122.999146666,3209869.3438173863,4947226.00780671,-2835120.481033886,5117544.270393835,-3291926.0026517427,8
1714528170.0,3518262.961737612,5769786.108526554,-1199070.303784763,3238870.479110986,3241709.290288975,5171574.806643479,-2863178.317575824,5232942.1448748335,-3487502.475134384,8
1714528200.0,3546244.370439469,5795113.888783541,-973386.0062941863,3266851.887812843,3267037.0705459616,5397259.104134055,-2888208.2153630904,5342431.537599306,-3686860.0305896173,8
1714528230.0,3570400.206885598,5813918.030353355,-746617.5439776082,3291007.7242589723,3285841.2121157763,5624027.566450633,-2910152.2936895117,5445903.082041714,-3889771.667991522,8
1714528260.0,3590674.633919759,5826193.802799256,-519017.367532944,3311282.1512931334,3298116.9845616766,5851627.742895297,-2928955.5729216067,5543253.602722863,-4096006.7283269996,9
1714528290.0,3607016.7627902296,5831944.771684113,-290839.04873932566,3327624.280163604,3303867.953446534,6079806.061688916,-2944567.0805942104,5634387.68049781,-4305330.269007243,9
1714528320.0,3619379.903104267,5831181.739240092,-62336.741003396804,3339987.4204776413,3303104.9210025133,6308308.369424844,-2956939.22226813,5719216.796226148,-4517503.983997411,9
1714528350.0,3627721.3738617855,5823922.178074779,166234.89016617852,3348328.8912351597,3295845.3598372,6536880.000594419,-2966027.6559130503,5797658.813929176,-4732286.483682074,9
1714528380.0,3632003.8110849634,5810192.180606207,394621.27839325677,3352611.3284583376,3282115.362368628,6765266.388821498,-2971792.377484371,5869640.140778591,-4949433.095437057,9
1714528410.0,3632195.197771123,5790026.339193532,622568.2301454651,3352802.7151444973,3261949.5209559533,6993213.340573706,-2974197.763862117,5935095.720354302,-5168696.160773311,9
1714528440.0,3628265.170423705,5763461.424122991,849821.2097395305,3348872.6877970793,3235384.605885412,7220466.320167772,-2973209.596187418,5993962.551031327,-5389826.837823615,9
1714528470.0,3620192.2782057924,5730548.326914277,1076127.633319283,3340799.7955791666,3202471.508676698,7446772.743747524,-2968800.9631505096,6046192.307412727,-5612572.5614934005,8
1714528500.0,3607957.021200722,5691340.390889533,1301235.1728977053,3328564.5385740963,3163263.572651954,7671880.283325946,-2960946.623232671,6091739.222842805,-5836680.02673187,8
1714528530.0,3591545.9794824203,5645899.895757877,1524893.2052365032,3312153.4968557945,3117823.0775202983,7895538.315664744,-2949626.396477129,6130567.036350019,-6061893.9909574585,7
1714528560.0,3570950.2541653174,5594295.512278276,1746852.6164647774,3291557.7715386916,3066218.6940406966,8117497.726893019,-2934823.894570686,6162646.40982012,-6287958.088645537,7
1714528590.0,3546166.153818904,5536603.151507176,1966866.323202263,3266773.671192278,3008526.3332695975,8337511.433630504,-2916527.109817111,6187955.974878175,-6514614.97660164,7
1714528620.0,3517194.922785704,5472905.403137025,2184689.3923672563,3237802.440159078,2944828.5848994465,8555334.502795497,-2894728.2067960403,6206481.830424139,-6741606.662217725,7
1714528650.0,3484042.7756624166,5403291.422411756,2400079.4076581243,3204650.293035791,2875214.6041741767,8770724.518086366,-2869423.5690574558,6218217.576835105,-6968674.884176236,7
1714528680.0,3446721.0614044615,5327857.0716561815,2612796.741909563,3167328.5787778357,2799780.2534186025,8983441.852337804,-2840613.9466865677,6223164.56392279,-7195561.307079209,7
1714528710.0,3405246.1811098945,5246704.597675047,2822604.8137213006,3125853.6984832687,2718627.779437468,9193249.924149541,-2808304.410022021,6221331.679137986,-7422007.881572962,7
1714528740.0,3359639.602940674,5159942.443281565,3029270.3471080125,3080247.120314048,2631865.625043986,9399915.457536254,-2772504.3851898927,6212735.2707273625,-7647757.1541781565,7
1714528770.0,3309927.8021313073,5067685.109460257,3232563.5987715186,3030535.3195046815,2539608.291222678,9603208.70919976,-2733227.609616382,6197399.098080693,-7872552.531498393,7
1714528800.0,3256142.4554866944,4970053.218819931,3432258.705410813,2976749.9728600685,2441976.400582352,9802903.815839054,-2690492.318378527,6175354.53830108,-8096138.5719085755,7
1714528830.0,3198320.17383314,4867173.034524257,3628133.8003402515,2918927.6912065144,2339096.2162866783,9998778.910768492,-2644321.0311183417,6146640.157443834,-8318261.28113632,7
1714528860.0,3136502.713096814,4759176.559631647,3819971.4262806554,2857110.2304701884,2231099.7413940676,10190616.536708897,-2594740.7509317407,6111301.976084398,-8538668.450988831,7
1714528890.0,3070736.91697928,4646201.549207715,4007558.7520080535,2791344.434352654,2118124.7309701364,10378203.862436295,-2541782.9060604493,6069393.554555964,-8757109.858612021,6
1714528920.0,3001074.2328395722,4528390.235852979,4190687.4495240226,2721681.7502129464,2000313.4176154002,10561332.559952263,-2485483.0087007256,6020974.720755399,-8973337.639113255,6
1714528950.0,2927571.3822469944,4405890.6007106565,4369154.577076052,2648178.8996203686,1877813.7824730775,10739799.687504293,-2425881.1818818655,5966113.138530869,-9187106.61325961,6
1714528980.0,2850289.894321987,4278855.453616447,4542762.375262382,2570897.411695361,1750778.6353788679,10913407.485690624,-2363021.7966738828,5904883.335002944,-9398174.454048922,7
1714529010.0,2769293.9747422677,4147438.2041296493,4711315.52542359,2489901.492115642,1619361.3858920704,11081960.63585183,-2296951.8186290334,5837361.564800405,-9606300.774898484,7
1714529040.0,2684658.658462548,4011807.962589173,4874633.106629971,2405266.1758359224,1483731.1443515942,11245278.217058212,-2227727.2523591723,5763645.003844892,-9811252.377914514,7
1714529070.0,2596458.0628422373,3872127.9471448855,5032531.868317884,2317065.5802156115,1344051.1289073066,11403176.978746125,-2155403.837673166,5683824.431500781,-10012796.096853321,7
1714529100.0,2504773.412002148,3728570.006031026,5184838.23965295,2225380.9293755223,1200493.1877934472,11555483.35008119,-2080043.4301455761,5598002.8958419105,-10210704.311438272,7
1714529130.0,2409686.3466669917,3581301.351389793,5331377.463054671,2130293.864040366,1053224.5331522143,11702022.573482912,-2001708.8086947475,5506278.766596656,-10404749.980870564,6
1714529160.0,2311291.085076173,3430510.0273468564,5471999.229505598,2031898.602449547,902433.2091092775,11842644.339933839,-1920472.9653093447,5408779.960674961,-10594720.643614138,6
1714529190.0,2209677.8618845195,3276369.045666087,5606538.327060121,1930285.3792578937,748292.227428508,11977183.437488362,-1836406.5837604573,5305614.603887794,-10780395.657506548,6
1714529220.0,2104944.5433884724,3119062.4438606687,5734843.904764245,1825552.0607618466,590985.6256230897,12105489.015192486,-1749586.7221320826,5196907.084115094,-10961563.378186723,6
1714529250.0,1997197.617490597,2958785.6184341973,5856788.283585266,1717805.1348639713,430708.8001966183,12227433.394013507,-1660097.7601893232,5082801.709735409,-11138029.186669143,6
1714529280.0,1886539.6398819494,2795721.0384300374,5972223.126348508,1607147.1572553236,267644.2201924585,12342868.236776749,-1568021.589324697,4963422.825432688,-11309584.16014904,7
1714529310.0,1773082.4174276215,2630063.8054435817,6081025.08450538,1493689.934800996,101986.9872060027,12451670.194933621,-1473447.908472946,4838916.607295024,-11476037.597487407,7
1714529340.0,1656940.575882037,2462009.544493122,6183075.675172273,1377548.0932554114,-66067.27374445694,12553720.785600513,-1376469.1609031928,4709431.797270869,-11637203.014154498,7
1714529370.0,1538232.1637038584,2291754.9110756093,6278261.41612169,1258839.6810772326,-236321.9071619697,12648906.526549932,-1277181.0786812962,4575120.283066131,-11792898.05737301,7
1714529400.0,1417079.0402681173,2119498.8383421637,6366477.413091722,1137686.5576414918,-408577.97989541525,12737122.523519963,-1175682.9315341841,4436139.613028434,-11942947.367650593,7
1714529430.0,1293606.6672317816,1945441.901093117,6447626.917318532,1014214.184605156,-582634.917144462,12818272.027746774,-1072077.3893412293,4292652.224067945,-12087182.409094082,7
1714529460.0,1167943.4974697419,1769785.7180016942,6521619.032476799,888551.0148431162,-758291.1002358848,12892264.14290504,-966469.9804320451,4144823.981308332,-12225439.581872126,8
1714529490.0,1040221.7246109756,1592733.452091311,6588372.769230099,760829.2419843499,-935343.3661462679,12959017.879658341,-858969.7816108854,3992826.2123199026,-12357563.777130479,8
1714529520.0,910576.5712072558,1414489.0994906318,6647815.214086642,631184.0885806301,-1113587.7187469471,13018460.324514883,-749688.788761146,3836834.302004578,-12483406.964485154,8
1714529550.0,779145.9969761404,1235257.079111988,6699879.189415209,499753.51434951473,-1292819.739125591,13070524.29984345,-638741.6719265287,3677026.4207299063,-12602826.179217668,8
1714529580.0,646071.1568346361,1055242.5112849628,6744508.443988862,366678.67420801043,-1472834.3069526162,13115153.554417104,-526246.1999658432,3513585.7427957086,-12715688.226236098,9
1714529610.0,511495.6663116355,874650.7048022791,6781653.436281612,232103.18368500983,-1653426.1134352998,13152298.546709854,-412322.56675728626,3346698.342398053,-12821865.978405226,9
1714529640.0,375565.72386996076,693686.8836190725,6811272.926793421,96173.24124333507,-1834389.9346185066,13181918.037221663,-297093.54280152754,3176553.5408708337,-12921239.951854363,9
1714529670.0,238429.9169755159,512556.0474203193,6833334.010589229,-40962.56565110979,-2015520.7708172598,13203979.121017471,-180684.29778068856,3003343.7700656243,-13013698.395190712,9
1714529700.0,100239.05717472118,331462.6974215372,6847811.527916048,-179153.4254519045,-2196614.1208160417,13218456.638344288,-63222.266753784876,2827264.084819547,-13099136.848857017,21
1714529730.0,-38853.96018587253,150610.7287422959,6854690.493682258,-318246.4428124982,-2377466.089495283,13225335.604110498,55162.97745230279,2648512.9451907263,-13177460.448488977,21
1714529760.0,-178694.39405568506,-29797.018626899015,6853962.413655307,-458086.8766823107,-2557873.836864478,13224607.524083547,174339.91157313628,2467290.4187055975,-13248580.675036391,21
1714529790.0,-319125.7579235582,-209558.80995062803,6845627.761780047,-598518.2405501839,-2737635.628188207,13216272.872208288,294175.1560373538,2283799.037449083,-13312417.679887544,21
1714529820.0,-459990.06651026045,-388474.33648862387,6829696.028273882,-739382.5491368861,-2916551.1547262026,13200341.138702124,414533.68493397045,2098243.494287353,-13368900.45714121,8
1714529850.0,-601127.8589983161,-566344.7710311319,6806183.076894966,-880520.3416249418,-3094421.589268711,13176828.187323207,535278.8430012383,1910829.6145471795,-13417964.408463294,8
1714529880.0,-742378.5769843109,-742973.2246343278,6775115.133889283,-1021771.0596109366,-3271050.042871907,13145760.244317524,656272.6711207442,1721765.3665805156,-13459555.233583827,8
1714529910.0,-883580.621293558,-918164.7852381724,6736526.005257239,-1162973.1039201836,-3446241.6034757514,13107171.11568548,777375.958546204,1531259.794011856,-13493626.360180043,8
1714529940.0,-1024571.5614174318,-1091726.8312413185,6690457.755212426,-1303964.0440440574,-3619803.6494788975,13061102.865640666,898448.4166281163,1339522.9548630393,-13520139.69794102,8
1714529970.0,-1165188.3253685615,-1263469.168691313,6636960.702299134,-1444580.8079951871,-3791545.986928892,13007605.812727375,1019348.8524501084,1146765.7739886548,-13539065.692939837,9
1714530000.0,-1305267.2568891514,-1433204.1493463628,6576092.7174330605,-1584659.7395157772,-3961280.9675839418,12946737.827861302,1139935.2127223278,953199.6692766449,-13550382.720751703,9
1714530030.0,-1444644.7642878059,-1600747.3727624593,6507921.583978111,-1724037.2469144315,-4128824.1910000383,12878566.694406353,1260065.1515696447,759036.7071500812,-13554079.563814227,9
1714530060.0,-1583156.9120476344,-1765917.214300878,6432521.546710113,-1862549.3946742602,-4293994.032538457,12803166.657138355,1379595.6764581166,564488.8075880734,-13550152.014097203,9
1714530090.0,-1720639.7663178623,-1928535.1861028639,6349974.883291484,-2000032.248944488,-4456612.004340443,12720619.993719725,1498383.451943857,369767.9549116595,-13538604.480120266,8
1714530120.0,-1856929.8416631785,-2088426.3971064365,6260371.975741708,-2136322.3242898043,-4616503.2153440155,12631017.086169949,1616285.1931874028,175085.75352533627,-13519450.240111593,8
1714530150.0,-1991864.225122004,-2245419.7741769557,6163811.809820058,-2271256.7077486296,-4773496.592414535,12534456.9202483,1733157.764970704,-19346.604876128957,-13492711.992273765,8
1714530180.0,-2125280.5478285584,-2399347.851564318,6060400.25034446,-2404673.030455184,-4927424.669801896,12431045.360772701,1848858.1766184263,-213318.77995625883,-13458420.173349785,8
1714530210.0,-2257017.3057383318,-2550047.1908241683,5950250.895037608,-2536409.7883649576,-5078124.009061747,12320896.00546585,1963243.8546554504,-406621.38854370266,-13416613.919203445,7
1714530240.0,-2386914.214794728,-2697358.725623134,5833485.206839823,-2666306.697421354,-5225435.543860713,12204130.317268064,2076172.9579483964,-599046.3106589802,-13367341.328588419,7
1714530270.0,-2514812.1067167064,-2841127.564671748,5710231.620720792,-2794204.589343332,-5369204.382909327,12080876.731149033,2187504.295771139,-790386.8262151489,-13310658.556461679,7
1714530300.0,-2640553.3678319794,-2981203.4349624086,5580626.008794548,-2919945.850458605,-5509280.253199987,11951271.11922279,2297097.715294032,-980437.8977900548,-13246630.426566841,7
1714530330.0,-2763981.992289426,-3117440.6686482066,5444811.19800684,-3043374.4749160516,-5645517.486885786,11815456.308435082,2404814.155915629,-1168996.3418141808,-13175329.980466332,7
1714530360.0,-2884943.911674624,-3249698.568547107,5302937.1552271275,-3164336.3943012496,-5777775.386784686,11673582.265655369,2510515.9367340016,-1355861.131646974,-13096838.796921622,8
1714530390.0,-3003286.620356379,-3377840.8552633077,5155159.706466578,-3282679.102983005,-5905917.673500886,11525804.816894818,2614066.4448925573,-1540833.320880699,-13011245.583549554,8
1714530420.0,-3118861.1438830146,-3501737.8090078286,5001643.636496834,-3398253.6265096404,-6029814.627245408,11372288.746925075,2715331.856791948,-1723717.0799735263,-12918649.92281181,8
1714530450.0,-3231520.1307664923,-3621264.080264343,4842558.508791062,-3510912.613393118,-6149340.898501921,11213203.619219303,2814179.4819136206,-1904319.0203308542,-12819157.50676801,8
1714530480.0,-3341118.1486692205,-3736298.956107992,4678079.23711677,-3620510.6312958463,-6264375.774345571,11048724.347545011,2910478.0279599163,-2082448.259791039,-12712880.777999282,8
1714530510.0,-3447513.7203403963,-3846728.4930338687,4508388.558364069,-3726906.202967022,-6374805.311271448,10879033.668792311,3004099.3901850698,-2257917.6890075137,-12599942.092430506,8
1714530540.0,-3550568.0445634625,-3952444.041528694,4333674.544032571,-3829960.5271900883,-6480520.859766273,10704319.654460812,3094917.5421542735,-2430543.395493221,-12480470.81357374,8
1714530570.0,-3650145.872019245,-4053343.1004221253,4154131.3656252273,-3929538.3546458706,-6581419.918659704,10524776.476053469,3182809.3124585757,-2600145.2600931996,-12354604.372629417,8
1714530600.0,-3746114.0491465726,-4149327.707527649,3969957.07494286,-4025506.5317731984,-6677404.525765228,10340602.1853711,3267653.114170647,-2766546.1400749474,-12222485.556319855,8
1714530630.0,-3838344.2930869944,-4240307.246234019,3781356.6606472703,-4117736.7757136202,-6768384.064471599,10152001.771075511,3349331.394701184,-2929573.618163027,-12084266.489216877,8
1714530660.0,-3926711.711053164,-4326196.84840378,3588539.684934054,-4206104.19367979,-6854273.666641358,9959184.795362296,3427729.3395641916,-3089059.247421049,-11940105.791578762,8
1714530690.0,-4011095.135798233,-4406917.578752105,3391720.290145523,-4290487.618424859,-6934994.396989685,9762365.400573764,3502735.1855628146,-3244838.753410119,-11790168.666674923,8
1714530720.0,-4091377.625423712,-4482396.943164184,3191117.397655851,-4370770.108050338,-7010473.761401763,9561762.508084092,3574240.6617354606,-3396752.4814983094,-11634627.29223259,8
1714530750.0,-4167446.373897903,-4552568.622554401,2986954.1199168093,-4446838.856524529,-7080645.440791979,9357599.23034505,3642140.9296505023,-3544645.3586788718,-11473660.172744345,9
1714530780.0,-4239193.032175155,-4617372.767917415,2779457.7244597045,-4518585.514801781,-7145449.586154994,9150102.834887946,3706334.870171801,-3688367.212226704,-11307452.22717315,9
1714530810.0,-4306513.777756441,-4676755.896388388,2568859.2632953026,-4585906.260383067,-7204832.714625968,8939504.373723544,3766725.164015815,-3827772.817449952,-11136194.409193331,9
1714530840.0,-4369309.549033403,-4730671.10572552,2355393.3846073337,-4648702.031660029,-7258747.9239631,8726038.495035574,3823218.501117236,-3962722.189221835,-10960083.620274305,10
1714530870.0,-4427486.18521698,-4779078.024561122,2139298.0276469802,-4706878.667843605,-7307154.842798701,8509943.138075221,3875725.725175615,-4093080.662828717,-10779322.413514718,10
1714530900.0,-4480954.14973801,-4821942.456885732,1920814.0368859887,-4760346.632364635,-7350019.275123311,8291459.14731423,3924161.597782172,-4218718.679573427,-10594118.49346798,10
1714530930.0,-4529629.573651069,-4859237.314378844,1700185.1637545128,-4809022.056277694,-7387314.132616423,8070830.274182754,3968445.733095712,-4339512.754034951,-10404685.101790776,10
1714530960.0,-4573433.294349452,-4890941.61934008,1477657.532017721,-4852825.776976077,-7419018.437577659,7848302.642445962,4008501.751899874,-4455344.651911322,-10211240.115868678,10
1714530990.0,-4612292.2057313025,-4917041.640994675,1253479.6487406897,-4891684.688357928,-7445118.459232254,7624124.75916893,4044258.498778948,-4566102.573646906,-10014006.530239446,10
1714531020.0,-4646138.206753203,-4937529.705498605,1027901.704256785,-4925530.689379828,-7465606.523736184,7398546.814685026,4075649.1277516955,-4671680.205830863,-9813211.327097042,10
1714531050.0,-4674908.532616827,-4952404.444143461,801175.4406655245,-4954301.015243452,-7480481.26238104,7171820.551093766,4102611.4041892593,-4771977.032823027,-9609085.458460277,9
1714531080.0,-4698547.044796377,-4961672.029848228,573554.2758016068,-4977939.527423003,-7489748.848085808,6944199.386229848,4125088.8512110505,-4866899.565125336,-9401864.466923308,8
1714531110.0,-4717002.616768138,-4965344.323764751,345292.34183444787,-4996395.099394763,-7493421.142002329,6715937.452262689,4143029.348772944,-4956359.816802625,-9191786.84723261,8
